food_truck_id,day_of_week,open_time,close_time
1,0,10:00,2:40
1,1,10:00,2:40
1,2,10:00,2:40
1,3,10:00,2:40
1,4,10:00,2:40
1,5,10:00,2:40
1,6,10:00,2:40
2,0,10:00,3:00
2,1,10:00,3:00
2,2,10:00,3:00
2,3,10:00,3:00
2,4,10:00,3:00
2,5,10:00,3:00
2,6,10:00,3:00
3,0,8:00,14:00
3,1,8:00,14:00
3,2,8:00,14:00
3,3,8:00,14:00
3,4,8:00,14:00
3,5,8:00,14:00
3,6,8:00,14:00
4,0,9:00,22:30
4,1,9:00,22:30
4,2,9:00,22:30
4,3,9:00,22:30
4,4,9:00,22:30
4,5,9:00,22:30
4,6,9:00,22:30
5,0,9:30,18:30
5,1,9:30,18:30
5,2,9:30,18:30
5,3,9:00,18:30
5,4,9:00,18:30
6, 0, 11:00, 21:00
6, 1, 11:00, 21:00
6, 2, 11:00, 21:00
6, 3, 11:00, 21:00
6, 4, 11:00, 21:00
6, 5, 11:00, 21:00
6, 6, 11:00, 21:00
7, 0, 12:00, 10:30
7, 1, 12:00, 10:30
7, 2, 12:00, 10:30
7, 3, 12:00, 10:30
7, 4, 12:00, 10:30
7, 5, 12:00, 10:30
7, 6, 12:00, 10:30
8, 0, 10:00, 22:00
8, 1, 10:00, 22:00
8, 2, 10:00, 22:00
8, 3, 10:00, 22:00
8, 4, 10:00, 22:00
8, 5, 10:00, 22:00
8, 6, 10:00, 22:00
9, 0, 8:00, 17:00
9, 1, 8:00, 17:00
9, 2, 8:00, 17:00
9, 3, 8:00, 17:00
9, 4, 8:00, 17:00
9, 5, 8:00, 17:00
9, 6, 8:00, 17:00
10, 0, 10:00, 23:00
10, 1, 10:00, 23:00
10, 2, 10:00, 23:00
10, 3, 10:00, 23:00
10, 4, 10:00, 23:00
10, 5, 10:00, 23:00
10, 6, 10:00, 23:00
11, 0, 10:00, 23:30
11, 1, 10:00, 23:30
11, 2, 10:00, 23:30
11, 3, 10:00, 23:30
11, 4, 10:00, 23:30
11, 5, 10:00, 23:30
11, 6, 10:00, 23:30
12, 1, 11:30, 6:30
12, 2, 11:30, 6:30
12, 3, 11:30, 6:30
12, 4, 11:30, 6:30
12, 5, 11:30, 6:30
13, 0, 10:00, 3:00
13, 1, 10:00, 3:00
13, 2, 10:00, 3:00
13, 3, 10:00, 3:00
13, 4, 10:00, 3:00
13, 5, 10:00, 3:00
13, 6, 10:00, 3:00
14, 0, 9:00, 3:00
14, 1, 9:00, 3:00
14, 2, 9:00, 3:00
14, 3, 9:00, 3:00
14, 4, 9:00, 3:00
14, 5, 9:00, 3:00
14, 6, 9:00, 3:00
15, 0, 9:30, 23:00
15, 1, 9:30, 23:00
15, 2, 9:30, 23:00
15, 3, 9:30, 23:00
15, 4, 9:30, 23:00
15, 5, 9:30, 23:00
15, 6, 9:30, 23:00
16, 1, 11:00, 19:00
16, 2, 11:00, 19:00
16, 3, 11:00, 19:00
16, 4, 11:00, 19:00
16, 5, 11:00, 19:00
17, 0, 10:00, 2:00
17, 1, 10:00, 2:00
17, 2, 10:00, 2:00
17, 3, 10:00, 2:00
17, 4, 10:00, 2:00
17, 5, 10:00, 2:00
17, 6, 10:00, 2:00